"Leeftijd,""Marges"",""Regio's"",""Ervaren gezondheid (goed/zeer goed) (%)"",""Eén of meer langdurige aandoeningen (%)"",""Onder- en overgewicht Mate van overgewicht"
"Matig overgewicht (%)"",""Mate van overgewicht Ernstig overgewicht (obesitas) (%)"",""Bewegen en sport Voldoet aan beweegrichtlijnen (%)"",""Wekelijkse sporters (%)"",""Mantelzorg geven Mantelzorger (%)"",""Rokers (%)"",""Alcoholgebruik Voldoet aan richtlijn alcoholgebruik (%)"""
"Totaal,""Waarde"",""Nederland"",""74,1"",""34,4"",""34,4"",""15,6"",""48,9"",""57,5"",""13,8"",""15,6"",""44,8"""
"Totaal,""Waarde"",""Amsterdam"",""73,7"",""31,9"",""28,8"",""11,6"",""58,4"",""65,6"",""9,4"",""21,1"",""41,4"""
"Totaal,""Waarde"",""Arnhem"",""72,1"",""34,4"",""32,2"",""15,4"",""50,8"",""59,3"",""12,5"",""19,8"",""47,5"""
"Totaal,""Waarde"",""Assen"",""71,9"",""38,8"",""32,9"",""20,5"",""47,8"",""56,4"",""15,2"",""14,5"",""47,8"""
"Totaal,""Waarde"",""'s-Gravenhage (gemeente)"",""71,3"",""34,2"",""33,0"",""14,5"",""52,4"",""59,9"",""11,7"",""17,7"",""53,4"""
"Totaal,""Waarde"",""Groningen (gemeente)"",""77,8"",""29,1"",""27,4"",""11,6"",""59,5"",""67,3"",""9,8"",""22,5"",""37,2"""
"Totaal,""Waarde"",""Haarlem"",""74,6"",""34,5"",""28,2"",""13,8"",""57,5"",""66,1"",""12,3"",""16,3"",""39,2"""
"Totaal,""Waarde"",""'s-Hertogenbosch"",""74,9"",""34,9"",""33,1"",""13,7"",""46,9"",""63,2"",""14,2"",""16,4"",""38,4"""
"Totaal,""Waarde"",""Leeuwarden"",""74,7"",""32,6"",""31,4"",""16,5"",""52,4"",""59,8"",""10,7"",""16,4"",""41,2"""
"Totaal,""Waarde"",""Lelystad"",""71,2"",""36,1"",""37,0"",""18,4"",""45,5"",""53,0"",""11,8"",""18,0"",""54,9"""
"Totaal,""Waarde"",""Maastricht"",""72,0"",""34,0"",""30,7"",""14,0"",""51,6"",""58,5"",""12,8"",""16,3"",""42,0"""
"Totaal,""Waarde"",""Middelburg (Z.)"",""71,4"",""35,8"",""34,2"",""12,8"",""50,1"",""52,0"",""15,1"",""14,8"",""50,5"""
"Totaal,""Waarde"",""Utrecht (gemeente)"",""78,5"",""29,7"",""25,3"",""10,2"",""58,5"",""70,6"",""9,8"",""18,8"",""37,5"""
"Totaal,""Waarde"",""Zwolle"",""77,8"",""31,6"",""32,6"",""14,0"",""56,9"",""64,1"",""14,5"",""14,4"",""43,6"""
"Totaal,""Waarde"",""GGD Groningen (GG)"",""73,9"",""34,7"",""32,8"",""16,9"",""50,3"",""55,4"",""12,4"",""19,0"",""43,9"""
"Totaal,""Waarde"",""GGD Drenthe (GG)"",""74,2"",""36,7"",""36,7"",""19,2"",""46,1"",""51,1"",""14,5"",""14,0"",""46,3"""
"Totaal,""Waarde"",""GGD IJsselland (GG)"",""77,4"",""32,2"",""34,4"",""15,8"",""51,0"",""57,0"",""15,6"",""14,2"",""42,6"""
"Totaal,""Waarde"",""GGD Twente (GG)"",""75,9"",""33,2"",""35,3"",""16,6"",""52,2"",""57,4"",""14,9"",""15,5"",""41,1"""
"Totaal,""Waarde"",""GGD Noord- en Oost-Gelderland (GG)"",""75,9"",""34,7"",""36,0"",""16,3"",""49,6"",""55,9"",""16,1"",""14,1"",""44,4"""
"Totaal,""Waarde"",""Veiligh. en Gez. Gelderland-Midden (GG)"",""75,0"",""34,3"",""34,3"",""15,1"",""50,9"",""57,9"",""14,2"",""15,3"",""46,8"""
"Totaal,""Waarde"",""GGD Gelderland-Zuid (GG)"",""73,9"",""34,3"",""34,4"",""15,3"",""47,3"",""57,6"",""13,8"",""15,5"",""44,3"""
"Totaal,""Waarde"",""GGD Flevoland (GG)"",""73,4"",""35,2"",""37,4"",""18,6"",""45,5"",""53,9"",""12,8"",""14,8"",""52,7"""
"Totaal,""Waarde"",""GGD Regio Utrecht (GG)"",""76,9"",""32,7"",""31,2"",""12,9"",""51,5"",""63,3"",""13,6"",""14,5"",""43,3"""
"Totaal,""Waarde"",""GGD Hollands-Noorden (GG)"",""74,8"",""34,4"",""35,1"",""15,0"",""51,3"",""58,1"",""13,5"",""13,0"",""41,4"""
"Totaal,""Waarde"",""GGD Kennemerland (GG)"",""75,0"",""33,5"",""32,2"",""15,0"",""51,4"",""62,1"",""13,5"",""14,9"",""42,3"""
"Totaal,""Waarde"",""GGD Amsterdam (GG)"",""74,2"",""31,8"",""29,4"",""11,6"",""57,1"",""65,3"",""9,9"",""19,9"",""42,1"""
"Totaal,""Waarde"",""GGD Gooi en Vechtstreek (GG)"",""76,8"",""32,8"",""32,9"",""12,0"",""52,0"",""63,1"",""13,8"",""14,9"",""41,5"""
"Totaal,""Waarde"",""GGD Hollands-Midden (GG)"",""76,7"",""33,0"",""34,2"",""14,4"",""49,8"",""59,4"",""13,2"",""13,7"",""44,4"""
"Totaal,""Waarde"",""GGD Rotterdam-Rijnmond (GG)"",""70,4"",""36,2"",""35,2"",""18,1"",""43,7"",""53,7"",""12,4"",""18,6"",""50,7"""
"Totaal,""Waarde"",""Dienst Gezondheid & Jeugd ZHZ (GG)"",""73,3"",""34,8"",""36,7"",""17,9"",""41,5"",""51,2"",""16,3"",""15,3"",""51,3"""
"Totaal,""Waarde"",""GGD Zeeland (GG)"",""72,3"",""36,7"",""35,0"",""16,6"",""46,2"",""47,8"",""16,1"",""15,6"",""49,2"""
"Totaal,""Waarde"",""GGD West-Brabant (GG)"",""73,1"",""34,3"",""36,0"",""16,8"",""44,3"",""55,6"",""14,6"",""15,5"",""42,5"""
"Totaal,""Waarde"",""GGD Hart voor Brabant (GG)"",""74,2"",""35,2"",""35,9"",""15,8"",""46,6"",""59,0"",""14,4"",""15,7"",""40,0"""
"Totaal,""Waarde"",""GGD Brabant-Zuidoost (GG)"",""74,5"",""33,4"",""34,7"",""14,8"",""49,0"",""58,3"",""13,8"",""13,7"",""41,0"""
"Totaal,""Waarde"",""GGD Limburg-Noord (GG)"",""71,7"",""35,8"",""36,4"",""16,6"",""46,9"",""54,3"",""15,9"",""14,2"",""42,8"""
"Totaal,""Waarde"",""GGD Zuid-Limburg (GG)"",""68,1"",""38,7"",""36,7"",""17,7"",""42,1"",""52,4"",""15,3"",""15,9"",""46,5"""
"Totaal,""Waarde"",""GGD Haaglanden (GG)"",""73,1"",""35,0"",""33,3"",""14,2"",""50,8"",""60,0"",""12,6"",""15,8"",""49,7"""
"Totaal,""Waarde"",""GGD Fryslân (GG)"",""75,6"",""34,4"",""35,5"",""16,1"",""49,6"",""53,3"",""13,9"",""15,2"",""43,6"""
"Totaal,""Waarde"",""GGD Zaanstreek/Waterland (GG)"",""71,7"",""35,2"",""35,4"",""16,3"",""47,6"",""57,6"",""13,1"",""15,1"",""46,6"""
Bron: Bron: GGD’en, RIVM en CBS
